package,priority,bucket,product_id,channel,offer_id,reconciliation_offer_id,title,proposed_operation,approval_gate,rollback_snapshot_ref,execution_status,evidence,has_destination_problem,item_issue_count
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-0587614-42,online,OXV-0587614-42,OXV-0587614-42,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Black Brown Preto,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-0587614-425,online,OXV-0587614-425,OXV-0587614-425,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Black Brown Preto,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-0587614-43,online,OXV-0587614-43,OXV-0587614-43,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Black Brown Preto,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-0587614-435,online,OXV-0587614-435,OXV-0587614-435,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Black Brown Preto,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-0587614-44,online,OXV-0587614-44,OXV-0587614-44,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Black Brown Preto,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2368606-35,online,OXV-2368606-35,OXV-2368606-35,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Pink Rosa,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2368606-355,online,OXV-2368606-355,OXV-2368606-355,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Pink Rosa,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2368606-36,online,OXV-2368606-36,OXV-2368606-36,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Pink Rosa,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2368606-37,online,OXV-2368606-37,OXV-2368606-37,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Pink Rosa,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2368606-375,online,OXV-2368606-375,OXV-2368606-375,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Pink Rosa,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2368606-38,online,OXV-2368606-38,OXV-2368606-38,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Pink Rosa,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2368606-39,online,OXV-2368606-39,OXV-2368606-39,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Pink Rosa,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2368606-395,online,OXV-2368606-395,OXV-2368606-395,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Pink Rosa,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2368606-40,online,OXV-2368606-40,OXV-2368606-40,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Pink Rosa,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2368606-405,online,OXV-2368606-405,OXV-2368606-405,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Pink Rosa,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2733022-35,online,OXV-2733022-35,OXV-2733022-35,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2733022-355,online,OXV-2733022-355,OXV-2733022-355,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2733022-36,online,OXV-2733022-36,OXV-2733022-36,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2733022-37,online,OXV-2733022-37,OXV-2733022-37,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2733022-375,online,OXV-2733022-375,OXV-2733022-375,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2733022-38,online,OXV-2733022-38,OXV-2733022-38,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2733022-39,online,OXV-2733022-39,OXV-2733022-39,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2733022-395,online,OXV-2733022-395,OXV-2733022-395,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2733022-40,online,OXV-2733022-40,OXV-2733022-40,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2733022-405,online,OXV-2733022-405,OXV-2733022-405,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2733022-415,online,OXV-2733022-415,OXV-2733022-415,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2733022-42,online,OXV-2733022-42,OXV-2733022-42,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2733022-425,online,OXV-2733022-425,OXV-2733022-425,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2733022-43,online,OXV-2733022-43,OXV-2733022-43,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2733022-435,online,OXV-2733022-435,OXV-2733022-435,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2733022-44,online,OXV-2733022-44,OXV-2733022-44,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2785246-39,online,OXV-2785246-39,OXV-2785246-39,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2785246-40,online,OXV-2785246-40,OXV-2785246-40,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2785246-405,online,OXV-2785246-405,OXV-2785246-405,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2785246-41,online,OXV-2785246-41,OXV-2785246-41,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2785246-415,online,OXV-2785246-415,OXV-2785246-415,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2785246-42,online,OXV-2785246-42,OXV-2785246-42,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2785246-425,online,OXV-2785246-425,OXV-2785246-425,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2785246-43,online,OXV-2785246-43,OXV-2785246-43,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2785246-435,online,OXV-2785246-435,OXV-2785246-435,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-2785246-44,online,OXV-2785246-44,OXV-2785246-44,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-3513694-35,online,OXV-3513694-35,OXV-3513694-35,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-3513694-355,online,OXV-3513694-355,OXV-3513694-355,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-3513694-36,online,OXV-3513694-36,OXV-3513694-36,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-3513694-37,online,OXV-3513694-37,OXV-3513694-37,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-3513694-375,online,OXV-3513694-375,OXV-3513694-375,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-3513694-38,online,OXV-3513694-38,OXV-3513694-38,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-3513694-39,online,OXV-3513694-39,OXV-3513694-39,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-3513694-395,online,OXV-3513694-395,OXV-3513694-395,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-3513694-40,online,OXV-3513694-40,OXV-3513694-40,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-3513694-405,online,OXV-3513694-405,OXV-3513694-405,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-3513694-415,online,OXV-3513694-415,OXV-3513694-415,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-3513694-42,online,OXV-3513694-42,OXV-3513694-42,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-3513694-425,online,OXV-3513694-425,OXV-3513694-425,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-3513694-43,online,OXV-3513694-43,OXV-3513694-43,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-3513694-435,online,OXV-3513694-435,OXV-3513694-435,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-3513694-44,online,OXV-3513694-44,OXV-3513694-44,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-7659742-35,online,OXV-7659742-35,OXV-7659742-35,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
B_online_identifier_fix,P1,online_identifier_mismatch,online:pt:BR:OXV-7659742-355,online,OXV-7659742-355,OXV-7659742-355,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,identifier_mapping_fix_candidate_before_delete,Approval required for exact identifier mapping write in Merchant/feed/Shopify/app.,private_snapshot_records_by_product_id,not_executed_preview_only,item_group_matches_shopify_product_id;same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,False,2
