signal_level,product_name,sku,size,sold_30d,order_count_30d,last_sold_at,tiny_stock_lk_controle,tiny_stock_total,inventory_quantity_shopify,estimated_days_cover,recommendation,stock_decision,signal_reason,lead_time_status
crítico,Tênis Nike Travis Scott x Air Jordan 1 Low OG SP 'Black Phantom' Preto,DM7866001,46,1,1,2026-04-22T16:26:19-03:00,0.0,1.0,2,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Nike Vomero Premium Alabaster Amarelo,HQ2050-707,43,1,1,2026-04-19T18:37:19-03:00,0.0,2.0,0,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Nike Vomero Premium Black Volt Preto,HQ2050-001-8,41,1,1,2026-05-09T16:18:12-03:00,0.0,1.0,0,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Nike Vomero Premium Black Volt Preto,HQ2050-001-10,43,1,1,2026-05-09T15:41:16-03:00,0.0,2.0,-1,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Nike Vomero Premium Blue Tint Lilás,HM5973-400-6,39,1,1,2026-05-02T11:37:58-03:00,0.0,1.0,4,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Nike Vomero Premium Flat Stout Marrom,IQ0028-200,42,1,1,2026-04-18T13:59:55-03:00,0.0,2.0,-4,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Nike Vomero Premium Realtree Camo Black Preto,IO7325-007,43,1,1,2026-04-19T18:37:19-03:00,0.0,1.0,-1,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Nike Vomero Premium White Bright Crimson Branco,HQ2050-103-7,43,1,1,2026-04-15T06:43:39-03:00,0.0,0.0,0,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger California 78 EX Monument Blue Cream Azul,1183A355.405-8,41,1,1,2026-04-11T09:28:33-03:00,0.0,2.0,-2,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger GSM Glacier Grey White Branco,1183C436-020-8,41,1,1,2026-04-11T14:47:05-03:00,0.0,0.0,2,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 Birch Peacoat Bege,1183C102-4,37,1,1,2026-04-18T17:47:17-03:00,0.0,18.0,-1,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 Birch/Rust Orange Bege,1183C102.204-3,36,1,1,2026-04-24T20:48:49-03:00,0.0,2.0,-1,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 Black and White Preto,1183C10200-5,38,1,1,2026-04-29T13:22:47-03:00,0.0,2.0,0,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 Black and White Preto,1183C10200-7,40,1,1,2026-04-19T13:27:21-03:00,0.0,1.0,3,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 Cream Light Sage Bege,1183A201.127-3,36,1,1,2026-04-12T20:44:53-03:00,0.0,0.0,-1,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 Gold White Dourado,1183B566.201-5,38,1,1,2026-04-16T17:13:58-03:00,0.0,4.0,1,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 Kids Birch/Indian INK Bege,1184A049.200-1,25,1,1,2026-04-18T17:47:17-03:00,0.0,0.0,4,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 Kill Bill Slip-On Amarelo,1183A746-751-3,36,1,1,2026-04-13T13:28:13-03:00,0.0,1.0,-1,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 SD Beige Beet Juice Bege,1183C015-202-12,36.5,1,1,2026-05-08T11:18:21-03:00,0.0,1.0,0,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 SD Beige Beet Juice Bege,1183C015-202-9,42,1,1,2026-04-12T19:33:28-03:00,0.0,2.0,3,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 SD Birch Metropolis Bege,1183C015200-5,38,1,1,2026-04-30T18:09:42-03:00,0.0,2.0,-1,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 SD Birch Metropolis Bege,1183C015200-8,41,1,1,2026-04-27T13:04:27-03:00,0.0,0.0,0,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 SD Birch Metropolis Bege,1183C015200-3,36,1,1,2026-04-26T11:44:27-03:00,0.0,6.0,-2,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 SD Birch Peacoat Green Bege,1183c015203-10,36.5,1,1,2026-04-29T10:01:30-03:00,0.0,1.0,0,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 SD Cream Birch Bege,1183C015101-6,39,1,1,2026-05-04T13:29:44-03:00,0.0,4.0,-1,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 SD Cream Birch Bege,1183C015101-14,42.5,1,1,2026-05-04T12:22:36-03:00,0.0,2.0,-1,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 SD Cream Birch Bege,1183C015101-2,35,1,1,2026-04-27T08:00:50-03:00,0.0,10.0,-1,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 SD Cream Peacoat Navy Red Bege,1183A872.101-4,37,1,1,2026-04-22T12:42:16-03:00,0.0,2.0,0,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 SD Cream Peacoat Navy Red Bege,1183A872.101-1,34,1,1,2026-04-16T16:58:34-03:00,0.0,1.0,0,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 SD Cream Peacoat Navy Red Bege,1183A872.101-7,40,1,1,2026-04-13T13:26:20-03:00,0.0,2.0,-1,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 SD Cream Peacoat Navy Red Bege,1183A872.101-3,36,1,1,2026-04-12T13:57:24-03:00,0.0,3.0,0,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 SD Exposed Foam Peacoat Azul,1183C115.401-3,36,1,1,2026-04-12T20:44:53-03:00,0.0,0.0,5,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 SD Licorice Brown Champagne Marrom,1183A872-204-2,35,1,1,2026-04-29T14:28:06-03:00,-1.0,0.0,0,-30.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 SD Vin Clay Canyon Cream Marrom,1183C015.205-4,37,1,1,2026-05-09T17:38:08-03:00,0.0,2.0,0,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 SD Vin Clay Canyon Cream Marrom,1183C015.205-3,36,1,1,2026-05-01T08:14:52-03:00,0.0,2.0,-1,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 SD White/Rose Gold Branco,1183A872.106-5,38,1,1,2026-04-21T16:20:30-03:00,0.0,3.0,0,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 Sabot Beige Green Bege,1183C123.252-5,38,1,1,2026-04-16T15:32:57-03:00,0.0,3.0,0,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 Sabot Beige Green Bege,1183C123.252-4,37,1,1,2026-04-11T22:31:15-03:00,0.0,4.0,0,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 Sabot Black Cream Preto,1183C123.001-3,36,1,1,2026-04-13T23:59:48-03:00,0.0,2.0,0,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 Sabot Cream Kale Bege,1183C123.103-3,36,1,1,2026-04-29T14:28:06-03:00,0.0,0.0,-1,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 Sabot Cream Mustard Bege,1183C123.104-3,36,1,1,2026-04-14T12:25:33-03:00,0.0,1.0,4,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 Sabot Crystal Pink Cream Rosa,1183C123.700-4,37,1,1,2026-04-19T17:43:06-03:00,0.0,1.0,4,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 Slip-On Birch Midnight Bege,1183A360.205-3,36,1,1,2026-04-15T07:51:04-03:00,0.0,1.0,-1,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 TGRS Birch Peacoat Bege,1182A678.200-3,36,1,1,2026-04-21T16:05:37-03:00,0.0,1.0,-1,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 TGRS Gunmetal/Metropolis Preto,1182A708.020-4,37,1,1,2026-05-09T13:28:20-03:00,0.0,1.0,-1,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 Triple Black Preto,1183C102002-7,40,1,1,2026-05-06T09:42:09-03:00,0.0,1.0,-1,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 White Black Branco,1183A201-126-1,34,1,1,2026-04-29T11:49:53-03:00,0.0,2.0,-1,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 White Black Branco,1183A201-126-3,36,1,1,2026-04-21T05:50:48-03:00,0.0,3.0,-1,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico 66 White Blue Branco,1183C102100-3,36,1,1,2026-04-11T13:44:45-03:00,0.0,2.0,-1,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico Mid Runner Birch/Indian Ink Bege,1183B577.200-3,36,1,1,2026-04-22T13:58:55-03:00,0.0,1.0,0,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Mexico Mid Runner Kids Birch/India INK Bege,1184A002.200-8,32,1,1,2026-05-09T07:18:26-03:00,0.0,1.0,4,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Moage White/White Branco,1183B555.102-6,39,1,1,2026-05-09T07:18:26-03:00,0.0,1.0,-1,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger México 66 SD Birch Peacoat Bege,1183A872200-9,42,1,1,2026-05-09T13:28:20-03:00,0.0,1.0,-2,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Tiger Corsair A55 Black Cream Preto,1183C317.001-6,39,1,1,2026-04-23T17:10:16-03:00,0.0,6.0,0,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Tiger Corsair A55 Midnight Cream Azul,1183C317-401-10,43,1,1,2026-05-04T12:22:36-03:00,0.0,1.0,1,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Tsunahiki Slip-On White/Black Branco,1183C529.101-8,41,1,1,2026-05-10T08:53:44-03:00,0.0,2.0,3,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger Tsunahiki Slip-On White/Black Branco,1183C529.101-5,38,1,1,2026-04-14T17:27:44-03:00,0.0,2.0,0,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Brown Bege,1025116-1A17741_2NM5J-4,37,1,1,2026-04-13T14:42:01-03:00,0.0,1.0,-1,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Yeezy Boost 350 V2 Onyx Preto,HQ4540-39,39,1,1,2026-04-13T13:49:30-03:00,0.0,4.0,0,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis Yeezy Boost 350 v2 Zebra Branco,CP9654-2,41,1,1,2026-04-25T11:29:46-03:00,0.0,0.0,0,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis adidas Samba Og Cloud White Silver Metallic Branco,JI2725-3,36,1,1,2026-04-19T17:19:28-03:00,0.0,1.0,1,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
crítico,Tênis adidas Samba Og Supplier Colour Off White Gum Prata,JI4219-4,37,1,1,2026-05-09T19:05:27-03:00,0.0,2.0,-2,0.0,cotação/sourcing recomendado,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Venda recente com estoque oficial LK Controle zerado/negativo,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis New Balance 204L Mushroom Arid Stone Marrom,U204LMMA-4,37,4,4,2026-04-23T15:30:12-03:00,4.0,20.0,4,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Camiseta Saint Studio Classy Suedine Supima Chairs Branco,ST32-1,P/S,2,2,2026-05-09T16:36:18-03:00,2.0,16.0,1,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis New Balance 204L Arid Timberwolf Bege,U204LMMC-2,35,2,2,2026-05-05T18:16:34-03:00,1.0,6.0,1,15.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis New Balance 204L Arid Timberwolf Bege,U204LMMC-5,38,2,2,2026-04-27T18:43:41-03:00,1.0,10.0,1,15.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis New Balance 204L Arid Timberwolf Bege,U204LMMC-3,36,2,2,2026-04-25T20:45:01-03:00,2.0,22.0,2,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis New Balance 204L Sea Salt Linen Bege,U204L2SZ-36,36,2,2,2026-04-29T14:28:06-03:00,1.0,2.0,1,15.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis New Balance 9060 Bisque Sea Salt Bege,U9060CCB-2,35,2,2,2026-05-09T11:55:00-03:00,1.0,4.0,0,15.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
